"","day","month","year","sightings","id"
"1","31","05","2014",134,1
"2","30","04","2014",620,2
"3","31","03","2014",499,3
"4","28","02","2014",528,4
"5","31","01","2014",700,5
"6","31","12","2013",748,6
"7","30","11","2013",802,7
"8","31","10","2013",783,8
"9","30","09","2013",781,9
"10","31","08","2013",900,10
"11","31","07","2013",965,11
"12","30","06","2013",626,12
"13","31","05","2013",527,13
"14","30","04","2013",423,14
"15","31","03","2013",399,15
"16","28","02","2013",282,16
"17","31","01","2013",391,17
"18","31","12","2012",666,18
"19","30","11","2012",774,19
"20","31","10","2012",669,20
"21","30","09","2012",757,21
"22","31","08","2012",892,22
"23","31","07","2012",928,23
"24","30","06","2012",750,24
"25","31","05","2012",515,25
"26","30","04","2012",497,26
"27","31","03","2012",530,27
"28","29","02","2012",389,28
"29","31","01","2012",581,29
"30","31","12","2011",532,30
"31","30","11","2011",445,31
"32","31","10","2011",641,32
"33","30","09","2011",554,33
"34","31","08","2011",636,34
"35","31","07","2011",759,35
"36","30","06","2011",397,36
"37","31","05","2011",318,37
"38","30","04","2011",316,38
"39","31","03","2011",331,39
"40","28","02","2011",274,40
"41","31","01","2011",328,41
"42","31","12","2010",305,42
"43","30","11","2010",362,43
"44","31","10","2010",471,44
"45","30","09","2010",449,45
"46","31","08","2010",528,46
"47","31","07","2010",838,47
"48","30","06","2010",379,48
"49","31","05","2010",328,49
"50","30","04","2010",295,50
"51","31","03","2010",262,51
"52","28","02","2010",186,52
"53","31","01","2010",292,53
"54","31","12","2009",292,54
"55","30","11","2009",322,55
"56","31","10","2009",321,56
"57","30","09","2009",599,57
"58","31","08","2009",499,58
"59","31","07","2009",610,59
"60","30","06","2009",387,60
"61","31","05","2009",359,61
"62","30","04","2009",317,62
"63","31","03","2009",341,63
"64","28","02","2009",395,64
"65","31","01","2009",498,65
"66","31","12","2008",350,66
"67","30","11","2008",454,67
"68","31","10","2008",532,68
"69","30","09","2008",383,69
"70","31","08","2008",504,70
"71","31","07","2008",573,71
"72","30","06","2008",476,72
"73","31","05","2008",345,73
"74","30","04","2008",443,74
"75","31","03","2008",341,75
"76","29","02","2008",371,76
"77","31","01","2008",475,77
"78","31","12","2007",361,78
"79","30","11","2007",373,79
"80","31","10","2007",446,80
"81","30","09","2007",449,81
"82","31","08","2007",470,82
"83","31","07","2007",464,83
"84","30","06","2007",422,84
"85","31","05","2007",313,85
"86","30","04","2007",322,86
"87","31","03","2007",362,87
"88","28","02","2007",265,88
"89","31","01","2007",442,89
"90","31","12","2006",387,90
"91","30","11","2006",413,91
"92","31","10","2006",398,92
"93","30","09","2006",323,93
"94","31","08","2006",427,94
"95","31","07","2006",423,95
"96","30","06","2006",338,96
"97","31","05","2006",300,97
"98","30","04","2006",322,98
"99","31","03","2006",305,99
"100","28","02","2006",232,100
"101","31","01","2006",253,101
"102","31","12","2005",276,102
"103","30","11","2005",464,103
"104","31","10","2005",486,104
"105","30","09","2005",531,105
"106","31","08","2005",355,106
"107","31","07","2005",453,107
"108","30","06","2005",405,108
"109","31","05","2005",301,109
"110","30","04","2005",314,110
"111","31","03","2005",358,111
"112","28","02","2005",278,112
"113","31","01","2005",257,113
"114","31","12","2004",307,114
"115","30","11","2004",329,115
"116","31","10","2004",453,116
"117","30","09","2004",411,117
"118","31","08","2004",547,118
"119","31","07","2004",438,119
"120","30","06","2004",429,120
"121","31","05","2004",390,121
"122","30","04","2004",391,122
"123","31","03","2004",412,123
"124","29","02","2004",300,124
"125","31","01","2004",304,125
"126","31","12","2003",383,126
"127","30","11","2003",471,127
"128","31","10","2003",472,128
"129","30","09","2003",507,129
"130","31","08","2003",543,130
"131","31","07","2003",449,131
"132","30","06","2003",306,132
"133","31","05","2003",251,133
"134","30","04","2003",225,134
"135","31","03","2003",191,135
"136","28","02","2003",267,136
"137","31","01","2003",327,137
"138","31","12","2002",249,138
"139","30","11","2002",295,139
"140","31","10","2002",334,140
"141","30","09","2002",373,141
"142","31","08","2002",488,142
"143","31","07","2002",432,143
"144","30","06","2002",346,144
"145","31","05","2002",251,145
"146","30","04","2002",190,146
"147","31","03","2002",196,147
"148","28","02","2002",258,148
"149","31","01","2002",237,149
"150","31","12","2001",213,150
"151","30","11","2001",278,151
"152","31","10","2001",256,152
"153","30","09","2001",346,153
"154","31","08","2001",395,154
"155","31","07","2001",406,155
"156","30","06","2001",309,156
"157","31","05","2001",255,157
"158","30","04","2001",233,158
"159","31","03","2001",291,159
"160","28","02","2001",230,160
"161","31","01","2001",282,161
"162","31","12","2000",232,162
"163","30","11","2000",231,163
"164","31","10","2000",328,164
"165","30","09","2000",297,165
"166","31","08","2000",297,166
"167","31","07","2000",361,167
"168","30","06","2000",272,168
"169","31","05","2000",186,169
"170","30","04","2000",197,170
"171","31","03","2000",225,171
"172","29","02","2000",201,172
"173","31","01","2000",230,173
"174","31","12","1999",226,174
"175","30","11","1999",448,175
"176","31","10","1999",311,176
"177","30","09","1999",401,177
"178","31","08","1999",317,178
"179","31","07","1999",303,179
"180","30","06","1999",284,180
"181","31","05","1999",190,181
"182","30","04","1999",165,182
"183","31","03","1999",161,183
"184","28","02","1999",175,184
"185","31","01","1999",145,185
"186","31","12","1998",193,186
"187","30","11","1998",212,187
"188","31","10","1998",226,188
"189","30","09","1998",244,189
"190","31","08","1998",174,190
"191","31","07","1998",185,191
"192","30","06","1998",209,192
"193","31","05","1998",106,193
"194","30","04","1998",130,194
"195","31","03","1998",146,195
"196","28","02","1998",87,196
"197","31","01","1998",83,197
"198","31","12","1997",73,198
"199","30","11","1997",123,199
"200","31","10","1997",113,200
"201","30","09","1997",57,201
"202","31","08","1997",128,202
"203","31","07","1997",222,203
"204","30","06","1997",196,204
"205","31","05","1997",107,205
"206","30","04","1997",94,206
"207","31","03","1997",191,207
"208","28","02","1997",48,208
"209","31","01","1997",54,209
"210","31","12","1996",84,210
"211","30","11","1996",86,211
"212","31","10","1996",55,212
"213","30","09","1996",72,213
"214","31","08","1996",83,214
"215","31","07","1996",78,215
"216","30","06","1996",151,216
"217","31","05","1996",80,217
"218","30","04","1996",103,218
"219","31","03","1996",66,219
"220","29","02","1996",75,220
"221","31","01","1996",59,221
"222","31","12","1995",56,222
"223","30","11","1995",118,223
"224","31","10","1995",107,224
"225","30","09","1995",128,225
"226","31","08","1995",192,226
"227","31","07","1995",132,227
"228","30","06","1995",179,228
"229","31","05","1995",104,229
"230","30","04","1995",90,230
"231","31","03","1995",123,231
"232","28","02","1995",117,232
"233","31","01","1995",95,233
"234","31","12","1994",39,234
"235","30","11","1994",25,235
"236","31","10","1994",63,236
"237","30","09","1994",35,237
"238","31","08","1994",61,238
"239","31","07","1994",58,239
"240","30","06","1994",81,240
"241","31","05","1994",32,241
"242","30","04","1994",30,242
"243","31","03","1994",23,243
"244","28","02","1994",11,244
"245","31","01","1994",18,245
"246","31","12","1993",16,246
"247","30","11","1993",20,247
"248","31","10","1993",22,248
"249","30","09","1993",25,249
"250","31","08","1993",43,250
"251","31","07","1993",45,251
"252","30","06","1993",97,252
"253","31","05","1993",29,253
"254","30","04","1993",15,254
"255","31","03","1993",19,255
"256","28","02","1993",14,256
"257","31","01","1993",16,257
"258","31","12","1992",15,258
"259","30","11","1992",16,259
"260","31","10","1992",36,260
"261","30","09","1992",20,261
"262","31","08","1992",31,262
"263","31","07","1992",34,263
"264","30","06","1992",67,264
"265","31","05","1992",20,265
"266","30","04","1992",23,266
"267","31","03","1992",10,267
"268","29","02","1992",14,268
"269","31","01","1992",5,269
"270","31","12","1991",12,270
"271","30","11","1991",16,271
"272","31","10","1991",17,272
"273","30","09","1991",29,273
"274","31","08","1991",32,274
"275","31","07","1991",34,275
"276","30","06","1991",48,276
"277","31","05","1991",24,277
"278","30","04","1991",15,278
"279","31","03","1991",14,279
"280","28","02","1991",9,280
"281","31","01","1991",11,281
"282","31","12","1990",16,282
"283","30","11","1990",21,283
"284","31","10","1990",27,284
"285","30","09","1990",20,285
"286","31","08","1990",36,286
"287","31","07","1990",49,287
"288","30","06","1990",52,288
"289","31","05","1990",19,289
"290","30","04","1990",9,290
"291","31","03","1990",9,291
"292","28","02","1990",19,292
"293","31","01","1990",18,293
"294","31","12","1989",21,294
"295","30","11","1989",25,295
"296","31","10","1989",37,296
"297","30","09","1989",23,297
"298","31","08","1989",24,298
"299","31","07","1989",33,299
"300","30","06","1989",56,300
"301","31","05","1989",23,301
"302","30","04","1989",9,302
"303","31","03","1989",11,303
"304","28","02","1989",8,304
"305","31","01","1989",14,305
"306","31","12","1988",9,306
"307","30","11","1988",16,307
"308","31","10","1988",38,308
"309","30","09","1988",18,309
"310","31","08","1988",48,310
"311","31","07","1988",35,311
"312","30","06","1988",53,312
"313","31","05","1988",11,313
"314","30","04","1988",9,314
"315","31","03","1988",14,315
"316","29","02","1988",5,316
"317","31","01","1988",12,317
"318","31","12","1987",11,318
"319","30","11","1987",16,319
"320","31","10","1987",29,320
"321","30","09","1987",12,321
"322","31","08","1987",34,322
"323","31","07","1987",41,323
"324","30","06","1987",46,324
"325","31","05","1987",18,325
"326","30","04","1987",17,326
"327","31","03","1987",10,327
"328","28","02","1987",4,328
"329","31","01","1987",12,329
"330","31","12","1986",9,330
"331","30","11","1986",11,331
"332","31","10","1986",26,332
"333","30","09","1986",18,333
"334","31","08","1986",27,334
"335","31","07","1986",25,335
"336","30","06","1986",51,336
"337","31","05","1986",13,337
"338","30","04","1986",16,338
"339","31","03","1986",9,339
"340","28","02","1986",10,340
"341","31","01","1986",7,341
"342","31","12","1985",10,342
"343","30","11","1985",11,343
"344","31","10","1985",19,344
"345","30","09","1985",19,345
"346","31","08","1985",25,346
"347","31","07","1985",37,347
"348","30","06","1985",74,348
"349","31","05","1985",16,349
"350","30","04","1985",10,350
"351","31","03","1985",6,351
"352","28","02","1985",4,352
"353","31","01","1985",10,353
"354","31","12","1984",6,354
"355","30","11","1984",12,355
"356","31","10","1984",20,356
"357","30","09","1984",18,357
"358","31","08","1984",26,358
"359","31","07","1984",25,359
"360","30","06","1984",54,360
"361","31","05","1984",12,361
"362","30","04","1984",8,362
"363","31","03","1984",10,363
"364","29","02","1984",5,364
"365","31","01","1984",8,365
"366","31","12","1983",6,366
"367","30","11","1983",8,367
"368","31","10","1983",10,368
"369","30","09","1983",15,369
"370","31","08","1983",21,370
"371","31","07","1983",27,371
"372","30","06","1983",44,372
"373","31","05","1983",16,373
"374","30","04","1983",21,374
"375","31","03","1983",6,375
"376","28","02","1983",4,376
"377","31","01","1983",3,377
"378","31","12","1982",9,378
"379","30","11","1982",9,379
"380","31","10","1982",21,380
"381","30","09","1982",20,381
"382","31","08","1982",24,382
"383","31","07","1982",34,383
"384","30","06","1982",63,384
"385","31","05","1982",15,385
"386","30","04","1982",4,386
"387","31","03","1982",1,387
"388","28","02","1982",5,388
"389","31","01","1982",7,389
"390","31","12","1981",5,390
"391","30","11","1981",12,391
"392","31","10","1981",14,392
"393","30","09","1981",20,393
"394","31","08","1981",24,394
"395","31","07","1981",23,395
"396","30","06","1981",55,396
"397","31","05","1981",12,397
"398","30","04","1981",10,398
"399","31","03","1981",5,399
"400","28","02","1981",4,400
"401","31","01","1981",12,401
"402","31","12","1980",17,402
"403","30","11","1980",6,403
"404","31","10","1980",26,404
"405","30","09","1980",24,405
"406","31","08","1980",28,406
"407","31","07","1980",41,407
"408","30","06","1980",75,408
"409","31","05","1980",22,409
"410","30","04","1980",7,410
"411","31","03","1980",14,411
"412","29","02","1980",7,412
"413","31","01","1980",15,413
"414","31","12","1979",9,414
"415","30","11","1979",19,415
"416","31","10","1979",17,416
"417","30","09","1979",27,417
"418","31","08","1979",32,418
"419","31","07","1979",39,419
"420","30","06","1979",67,420
"421","31","05","1979",16,421
"422","30","04","1979",18,422
"423","31","03","1979",14,423
"424","28","02","1979",10,424
"425","31","01","1979",11,425
"426","31","12","1978",15,426
"427","30","11","1978",20,427
"428","31","10","1978",27,428
"429","30","09","1978",23,429
"430","31","08","1978",58,430
"431","31","07","1978",81,431
"432","30","06","1978",82,432
"433","31","05","1978",13,433
"434","30","04","1978",14,434
"435","31","03","1978",13,435
"436","28","02","1978",13,436
"437","31","01","1978",21,437
"438","31","12","1977",10,438
"439","30","11","1977",15,439
"440","31","10","1977",14,440
"441","30","09","1977",20,441
"442","31","08","1977",34,442
"443","31","07","1977",64,443
"444","30","06","1977",75,444
"445","31","05","1977",25,445
"446","30","04","1977",11,446
"447","31","03","1977",14,447
"448","28","02","1977",6,448
"449","31","01","1977",12,449
"450","31","12","1976",7,450
"451","30","11","1976",17,451
"452","31","10","1976",20,452
"453","30","09","1976",30,453
"454","31","08","1976",30,454
"455","31","07","1976",63,455
"456","30","06","1976",101,456
"457","31","05","1976",14,457
"458","30","04","1976",8,458
"459","31","03","1976",4,459
"460","29","02","1976",10,460
"461","31","01","1976",11,461
"462","31","12","1975",16,462
"463","30","11","1975",20,463
"464","31","10","1975",32,464
"465","30","09","1975",23,465
"466","31","08","1975",41,466
"467","31","07","1975",56,467
"468","30","06","1975",108,468
"469","31","05","1975",13,469
"470","30","04","1975",16,470
"471","31","03","1975",12,471
"472","28","02","1975",5,472
"473","31","01","1975",16,473
"474","31","12","1974",8,474
"475","30","11","1974",23,475
"476","31","10","1974",27,476
"477","30","09","1974",25,477
"478","31","08","1974",40,478
"479","31","07","1974",47,479
"480","30","06","1974",77,480
"481","31","05","1974",16,481
"482","30","04","1974",15,482
"483","31","03","1974",7,483
"484","28","02","1974",4,484
"485","31","01","1974",12,485
"486","31","12","1973",5,486
"487","30","11","1973",13,487
"488","31","10","1973",39,488
"489","30","09","1973",23,489
"490","31","08","1973",27,490
"491","31","07","1973",43,491
"492","30","06","1973",60,492
"493","31","05","1973",13,493
"494","30","04","1973",9,494
"495","31","03","1973",9,495
"496","28","02","1973",6,496
"497","31","01","1973",7,497
"498","31","12","1972",7,498
"499","30","11","1972",8,499
"500","31","10","1972",18,500
"501","30","09","1972",16,501
"502","31","08","1972",22,502
"503","31","07","1972",31,503
"504","30","06","1972",68,504
"505","31","05","1972",11,505
"506","30","04","1972",2,506
"507","31","03","1972",9,507
"508","29","02","1972",2,508
"509","31","01","1972",5,509
"510","31","12","1971",2,510
"511","30","11","1971",6,511
"512","31","10","1971",11,512
"513","30","09","1971",16,513
"514","31","08","1971",14,514
"515","31","07","1971",24,515
"516","30","06","1971",32,516
"517","31","05","1971",9,517
"518","30","04","1971",9,518
"519","31","03","1971",2,519
"520","28","02","1971",8,520
"521","31","01","1971",6,521
"522","31","12","1970",8,522
"523","30","11","1970",6,523
"524","31","10","1970",15,524
"525","30","09","1970",13,525
"526","31","08","1970",18,526
"527","31","07","1970",25,527
"528","30","06","1970",47,528
"529","31","05","1970",12,529
"530","30","04","1970",4,530
"531","31","03","1970",6,531
"532","28","02","1970",6,532
"533","31","01","1970",11,533
"534","31","12","1969",7,534
"535","30","11","1969",8,535
"536","31","10","1969",16,536
"537","30","09","1969",7,537
"538","31","08","1969",26,538
"539","31","07","1969",37,539
"540","30","06","1969",48,540
"541","31","05","1969",9,541
"542","30","04","1969",5,542
"543","31","03","1969",5,543
"544","28","02","1969",2,544
"545","31","01","1969",9,545
"546","31","12","1968",8,546
"547","30","11","1968",7,547
"548","31","10","1968",22,548
"549","30","09","1968",14,549
"550","31","08","1968",26,550
"551","31","07","1968",40,551
"552","30","06","1968",79,552
"553","31","05","1968",17,553
"554","30","04","1968",11,554
"555","31","03","1968",2,555
"556","29","02","1968",2,556
"557","31","01","1968",16,557
"558","31","12","1967",3,558
"559","30","11","1967",9,559
"560","31","10","1967",20,560
"561","30","09","1967",23,561
"562","31","08","1967",37,562
"563","31","07","1967",19,563
"564","30","06","1967",63,564
"565","31","05","1967",10,565
"566","30","04","1967",18,566
"567","31","03","1967",7,567
"568","28","02","1967",6,568
"569","31","01","1967",5,569
"570","31","12","1966",7,570
"571","30","11","1966",13,571
"572","31","10","1966",19,572
"573","30","09","1966",20,573
"574","31","08","1966",20,574
"575","31","07","1966",25,575
"576","30","06","1966",75,576
"577","31","05","1966",14,577
"578","30","04","1966",12,578
"579","31","03","1966",15,579
"580","28","02","1966",3,580
"581","31","01","1966",4,581
"582","31","12","1965",16,582
"583","30","11","1965",9,583
"584","31","10","1965",20,584
"585","30","09","1965",10,585
"586","31","08","1965",32,586
"587","31","07","1965",37,587
"588","30","06","1965",56,588
"589","31","05","1965",10,589
"590","30","04","1965",8,590
"591","31","03","1965",2,591
"592","28","02","1965",4,592
"593","31","01","1965",3,593
"594","30","11","1964",4,594
"595","31","10","1964",5,595
"596","30","09","1964",13,596
"597","31","08","1964",18,597
"598","31","07","1964",16,598
"599","30","06","1964",30,599
"600","31","05","1964",8,600
"601","30","04","1964",4,601
"602","31","03","1964",4,602
"603","31","01","1964",2,603
"604","31","12","1963",1,604
"605","30","11","1963",3,605
"606","31","10","1963",5,606
"607","30","09","1963",1,607
"608","31","08","1963",9,608
"609","31","07","1963",20,609
"610","30","06","1963",37,610
"611","31","05","1963",5,611
"612","30","04","1963",5,612
"613","31","03","1963",3,613
"614","28","02","1963",2,614
"615","31","01","1963",3,615
"616","31","12","1962",1,616
"617","30","11","1962",5,617
"618","31","10","1962",3,618
"619","30","09","1962",9,619
"620","31","08","1962",12,620
"621","31","07","1962",15,621
"622","30","06","1962",23,622
"623","31","05","1962",5,623
"624","30","04","1962",2,624
"625","31","03","1962",6,625
"626","28","02","1962",1,626
"627","31","01","1962",1,627
"628","31","12","1961",2,628
"629","30","11","1961",2,629
"630","31","10","1961",6,630
"631","30","09","1961",3,631
"632","31","08","1961",9,632
"633","31","07","1961",8,633
"634","30","06","1961",15,634
"635","31","05","1961",3,635
"636","30","04","1961",2,636
"637","31","03","1961",1,637
"638","28","02","1961",2,638
"639","31","01","1961",2,639
"640","30","11","1960",3,640
"641","31","10","1960",2,641
"642","30","09","1960",6,642
"643","31","08","1960",14,643
"644","31","07","1960",14,644
"645","30","06","1960",29,645
"646","31","05","1960",3,646
"647","30","04","1960",1,647
"648","31","03","1960",1,648
"649","29","02","1960",3,649
"650","31","01","1960",1,650
"651","31","12","1959",3,651
"652","30","11","1959",2,652
"653","31","10","1959",6,653
"654","30","09","1959",3,654
"655","31","08","1959",8,655
"656","31","07","1959",11,656
"657","30","06","1959",19,657
"658","31","05","1959",4,658
"659","30","04","1959",3,659
"660","31","03","1959",1,660
"661","31","01","1959",1,661
"662","30","11","1958",2,662
"663","31","10","1958",3,663
"664","30","09","1958",5,664
"665","31","08","1958",5,665
"666","31","07","1958",8,666
"667","30","06","1958",24,667
"668","31","05","1958",4,668
"669","30","04","1958",3,669
"670","28","02","1958",1,670
"671","31","01","1958",2,671
"672","31","12","1957",2,672
"673","30","11","1957",3,673
"674","31","10","1957",9,674
"675","30","09","1957",8,675
"676","31","08","1957",13,676
"677","31","07","1957",16,677
"678","30","06","1957",24,678
"679","31","05","1957",3,679
"680","30","04","1957",1,680
"681","31","03","1957",4,681
"682","31","01","1957",1,682
"683","31","12","1956",1,683
"684","30","11","1956",2,684
"685","31","10","1956",4,685
"686","30","09","1956",4,686
"687","31","08","1956",2,687
"688","31","07","1956",7,688
"689","30","06","1956",24,689
"690","31","05","1956",3,690
"691","31","03","1956",3,691
"692","31","01","1956",2,692
"693","31","10","1955",5,693
"694","30","09","1955",1,694
"695","31","08","1955",5,695
"696","31","07","1955",6,696
"697","30","06","1955",20,697
"698","31","05","1955",2,698
"699","28","02","1955",2,699
"700","31","12","1954",2,700
"701","30","11","1954",2,701
"702","31","10","1954",3,702
"703","30","09","1954",3,703
"704","31","08","1954",7,704
"705","31","07","1954",12,705
"706","30","06","1954",24,706
"707","31","05","1954",2,707
"708","30","04","1954",1,708
"709","28","02","1954",2,709
"710","31","01","1954",4,710
"711","30","11","1953",4,711
"712","31","10","1953",2,712
"713","30","09","1953",1,713
"714","31","08","1953",6,714
"715","31","07","1953",6,715
"716","30","06","1953",9,716
"717","31","05","1953",2,717
"718","30","04","1953",6,718
"719","31","03","1953",1,719
"720","31","01","1953",2,720
"721","31","12","1952",2,721
"722","31","10","1952",4,722
"723","30","09","1952",2,723
"724","31","08","1952",5,724
"725","31","07","1952",17,725
"726","30","06","1952",21,726
"727","31","05","1952",2,727
"728","30","04","1952",2,728
"729","29","02","1952",2,729
"730","31","01","1952",1,730
"731","31","12","1951",1,731
"732","30","11","1951",1,732
"733","31","10","1951",1,733
"734","31","08","1951",2,734
"735","31","07","1951",7,735
"736","30","06","1951",7,736
"737","31","05","1951",1,737
"738","30","04","1951",1,738
"739","31","03","1951",1,739
"740","28","02","1951",2,740
"741","31","01","1951",1,741
"742","31","12","1950",1,742
"743","31","10","1950",2,743
"744","31","08","1950",2,744
"745","31","07","1950",6,745
"746","30","06","1950",16,746
"747","31","05","1950",1,747
"748","30","04","1950",2,748
"749","31","03","1950",1,749
"750","31","01","1950",2,750
"751","31","10","1949",3,751
"752","30","09","1949",2,752
"753","31","08","1949",4,753
"754","31","07","1949",3,754
"755","30","06","1949",4,755
"756","31","05","1949",2,756
"757","30","04","1949",1,757
"758","31","12","1948",1,758
"759","31","08","1948",2,759
"760","31","07","1948",1,760
"761","30","06","1948",5,761
"762","31","05","1948",1,762
"763","30","04","1948",1,763
"764","31","12","1947",1,764
"765","31","10","1947",2,765
"766","31","08","1947",5,766
"767","31","07","1947",21,767
"768","30","06","1947",11,768
"769","30","04","1947",2,769
"770","28","02","1947",1,770
"771","31","01","1947",3,771
"772","31","12","1946",1,772
"773","30","09","1946",2,773
"774","31","07","1946",1,774
"775","30","06","1946",4,775
"776","31","03","1946",1,776
"777","28","02","1946",1,777
"778","31","01","1946",1,778
"779","31","12","1945",1,779
"780","31","08","1945",2,780
"781","31","07","1945",2,781
"782","30","06","1945",6,782
"783","31","05","1945",1,783
"784","30","04","1945",1,784
"785","31","01","1945",1,785
"786","30","09","1944",1,786
"787","31","08","1944",1,787
"788","31","07","1944",2,788
"789","30","06","1944",4,789
"790","30","04","1944",2,790
"791","31","01","1944",3,791
"792","31","10","1943",1,792
"793","30","09","1943",1,793
"794","31","08","1943",3,794
"795","30","06","1943",3,795
"796","30","04","1943",1,796
"797","31","01","1943",1,797
"798","30","11","1942",1,798
"799","31","07","1942",1,799
"800","30","06","1942",1,800
"801","28","02","1942",2,801
"802","31","07","1941",1,802
"803","30","06","1941",2,803
"804","31","07","1939",1,804
"805","30","06","1939",2,805
"806","31","08","1937",1,806
"807","30","06","1937",1,807
"808","31","10","1936",1,808
"809","30","09","1936",1,809
"810","31","07","1936",1,810
"811","31","08","1935",1,811
"812","30","06","1935",1,812
"813","30","09","1934",1,813
"814","30","04","1933",1,814
"815","30","06","1931",1,815
"816","28","02","1931",1,816
"817","30","06","1930",2,817
"818","31","07","1929",1,818
"819","31","12","1925",1,819
"820","31","12","1922",1,820
"821","30","06","1920",2,821
"822","31","10","1917",1,822
"823","30","04","1916",1,823
"824","30","09","1914",1,824
"825","30","06","1910",1,825
"826","31","05","1910",1,826
"827","31","01","1910",1,827
"828","30","11","1906",1,828
"829","31","07","1905",1,829
"830","30","06","1905",1,830
"831","31","12","1899",1,831
"832","30","06","1899",1,832
"833","30","04","1897",2,833
"834","30","06","1896",1,834
"835","31","10","1886",1,835
"836","31","12","1880",1,836
"837","30","06","1871",1,837
"838","30","06","1865",1,838
"839","31","05","1864",1,839
"840","31","03","1861",1,840
"841","31","08","1860",1,841
"842","30","06","1830",1,842
"843","30","04","1800",1,843
"844","30","06","1790",1,844
"845","31","12","1762",1,845
"846","30","04","1561",1,846
"847","31","03","1417",1,847
"848","30","06","1400",1,848
